username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
SGLocalNews,2016-04-01 01:14:00,0,0,"At Bukit Panjang , hawkers find a new lease of life http:// fb.me/4GzBKHFnp",,,,715588102350311426,https://twitter.com/SGLocalNews/status/715588102350311426,bukit panjang mrt station,bukit panjang
sg50lover,2016-04-01 01:14:00,0,0,"At Bukit Panjang , hawkers find a new lease of life: Hawkers at the new Bukit Panjang Hawker Centre say they fi... http:// bit.ly/1ZNZgM1",,,,715588067839442945,https://twitter.com/sg50lover/status/715588067839442945,bukit panjang mrt station,bukit panjang
sglatest,2016-04-01 01:14:00,0,0,"At Bukit Panjang , hawkers find a new lease of life: Hawkers at the new Bukit Panjang Hawker Centre say they fi... http:// bit.ly/1ZNZgM1",,,,715588065943683072,https://twitter.com/sglatest/status/715588065943683072,bukit panjang mrt station,bukit panjang
NewsInSG,2016-04-01 01:14:00,0,0,"NewsInSG: At Bukit Panjang , hawkers find a new lease of life: Hawkers at the new Bukit Panjang Hawk... http:// bit.ly/1ZNZgM1 #Singapore",,,#Singapore,715588063561273344,https://twitter.com/NewsInSG/status/715588063561273344,bukit panjang mrt station,bukit panjang
DTNSingapore,2016-04-01 01:14:00,0,0,"DTN Singapore: At Bukit Panjang , hawkers find a new lease of life: Hawkers at the new Bukit Panjang Hawker Cen... http:// bit.ly/1ZNZdQn",,,,715588063288635392,https://twitter.com/DTNSingapore/status/715588063288635392,bukit panjang mrt station,bukit panjang
DTNSingapore,2016-04-01 01:14:00,0,0,"DTN Singapore: At Bukit Panjang , hawkers find a new lease of life: Hawkers at the new Bukit Panjang Hawker Cen... http:// bit.ly/1UvfCd5",,,,715588055076249600,https://twitter.com/DTNSingapore/status/715588055076249600,bukit panjang mrt station,bukit panjang
F_aithNg,2016-04-01 01:14:00,0,0,One Kueh at a Time – Handmade Kuehs in Jalan Besar http:// ift.tt/1UFltNf,,,,715588180959969280,https://twitter.com/F_aithNg/status/715588180959969280,jalan besar mrt station,jalan besar
dailysingapore,2016-04-01 01:14:00,0,0,"[News] At Bukit Panjang , hawkers find a new lease of life http:// bit.ly/1ZNZdjl",,,,715588044682694657,https://twitter.com/dailysingapore/status/715588044682694657,bukit panjang mrt station,bukit panjang
newsSG,2016-04-01 01:16:00,0,0,"CNA | At Bukit Panjang , hawkers find a new lease of life http:// bit.ly/1RNdTvU pic.twitter.com/GJMQVS5Rup",,,,715588546996768768,https://twitter.com/newsSG/status/715588546996768768,bukit panjang mrt station,bukit panjang
sgtastemakers,2016-04-01 01:16:00,0,0,Hawkers at the new Bukit Panjang Hawker Centre say they find it easier to run their businesses with the flexibility given to them to run th…,,,,715588580446507008,https://twitter.com/sgtastemakers/status/715588580446507008,bukit panjang mrt station,bukit panjang
scoo_ps,2016-04-01 01:16:00,0,0,"CNA | At Bukit Panjang , hawkers find a new lease of life http:// bit.ly/1RNdTvU #sgnews pic.twitter.com/dTtWZIQOJZ",,,#sgnews,715588552994598912,https://twitter.com/scoo_ps/status/715588552994598912,bukit panjang mrt station,bukit panjang
scoopsg,2016-04-01 01:16:00,0,0,"CNA | At Bukit Panjang , hawkers find a new lease of life http:// bit.ly/1RNdTvU pic.twitter.com/f6iFe6qNOR",,,,715588547416186880,https://twitter.com/scoopsg/status/715588547416186880,bukit panjang mrt station,bukit panjang
SGnews,2016-04-01 01:16:00,0,1,"[CNA] At Bukit Panjang , hawkers find a new lease of life http:// bit.ly/1UFn1a0 #SGnews",,,#SGnews,715588542504837120,https://twitter.com/SGnews/status/715588542504837120,bukit panjang mrt station,bukit panjang
valorieoyx,2016-04-01 01:17:00,0,0,I'm at SAFRA Yishun Country Club in Singapore https://www. swarmapp.com/c/kEWxnIg3P4I,,,,715588908315185152,https://twitter.com/valorieoyx/status/715588908315185152,yishun mrt station,yishun
Simonho78,2016-04-01 01:19:00,0,0,One Kueh at a Time – Handmade Kuehs in Jalan Besar http:// ift.tt/1UFltNf,,,,715589427779747841,https://twitter.com/Simonho78/status/715589427779747841,jalan besar mrt station,jalan besar
Japaken_augs,2016-04-01 01:19:00,0,0,Pj Party & unprepared booms @Yishun Natura https://www. instagram.com/p/BDoCMBgGHPFN m-esrO9E6PosT3VApXcDyUYBdc0/ …,,@Yishun,,715589279901044737,https://twitter.com/Japaken_augs/status/715589279901044737,yishun mrt station,yishun
AZ_aidilzamri,2016-04-01 01:20:00,0,1,"@Geektarable hahah!! DIAM la , you make me sound so weak,I'm not. it's been so long since I last jog with you at Bedok reservoir man!!",,@Geektarable,,715589627025891328,https://twitter.com/AZ_aidilzamri/status/715589627025891328,bedok mrt station,bedok
ilovemarkee,2016-04-01 01:21:00,0,0,"Who wana pimp my ride? Location: Punggol MRT Station, Singapore @Punggol MRT https://www. instagram.com/p/BDoCdZiqJM1/",,@Punggol,,715589875563520001,https://twitter.com/ilovemarkee/status/715589875563520001,punggol mrt station,punggol
afiqahkhalisah,2016-04-01 01:21:00,0,0,Any food recommendations near tampines Mrt? (Halal of … — Alamak sorry late reply .. Im guessing u won't nee… https:// l.ask.fm/igoto/45DKECPW 7B667HQMHN2IG6NM2OAC5LASRXQOLBVXDOS2J7FI2AT5AJKQFZEM4QBWKG3PWHYAIZXTKFAU34N7A55YPPSKNTBAUYOADFKYCASCGMX5GWID6KPLQSVKBSDZSKQY2H2QZTGX7K4GJSNBWTLK67BSL4ET2LHV77K3QK236UUDLFOUVQHX5FR2P3XGTIUKEOQF7U====== …,,,,715589754927071232,https://twitter.com/afiqahkhalisah/status/715589754927071232,tampines mrt station,tampines
PietroPepo,2016-04-01 01:21:00,0,0,Il tempo passa e anche i piccoli diventano grandi.. #Roma #MunicipioII #Marchini e #Simei pic.twitter.com/F4LZR2JiCH,,,#Roma #MunicipioII #Marchini #Simei,715589960502550528,https://twitter.com/PietroPepo/status/715589960502550528,simei mrt station,simei
singapore_buzz,2016-04-01 01:21:00,0,0,"At Bukit Panjang , hawkers find a new lease of life: Hawkers at the new Bukit Panjang Hawker Centre say they find it… http:// m.tbnn.it/KxDK59",,,,715589756428558336,https://twitter.com/singapore_buzz/status/715589756428558336,bukit panjang mrt station,bukit panjang
Japaken_augs,2016-04-01 01:21:00,0,0,Midnight Madness @Yishun Natura https://www. instagram.com/p/BDoCcPamHP0i Df0u4zGsiAFi_y2M_NqAsKdLVY0/ …,,@Yishun,,715589836871086080,https://twitter.com/Japaken_augs/status/715589836871086080,yishun mrt station,yishun
scoopsg,2016-04-01 01:23:00,1,0,ST | About 20 new rat burrows found in Bukit Batok temple and vacant state land http:// bit.ly/1RNfbav pic.twitter.com/lnSomDZH09,,,,715590284977971201,https://twitter.com/scoopsg/status/715590284977971201,bukit batok mrt station,bukit batok
newsSG,2016-04-01 01:23:00,0,0,ST | About 20 new rat burrows found in Bukit Batok temple and vacant state land http:// bit.ly/1RNfbav pic.twitter.com/AqyecI79Zk,,,,715590276702556160,https://twitter.com/newsSG/status/715590276702556160,bukit batok mrt station,bukit batok
scoo_ps,2016-04-01 01:23:00,1,0,ST | About 20 new rat burrows found in Bukit Batok temple and vacant state land http:// bit.ly/1RNfbav #sgnews pic.twitter.com/Ji49n6gh8X,,,#sgnews,715590274831912960,https://twitter.com/scoo_ps/status/715590274831912960,bukit batok mrt station,bukit batok
deviah,2016-04-01 01:25:00,0,0,"Singapore's Changi Airport , one of the best and biggest in the world, is on track to become even better and even... http:// fb.me/zmU2NRw6",,,,715590815859343360,https://twitter.com/deviah/status/715590815859343360,changi airport mrt station,changi airport
tofugeek,2016-04-01 01:25:00,0,0,I'm at Boon Lay Place Market & Food Centre in Singapore https://www. swarmapp.com/c/2vJOtuwRqAr,,,,715590864068820992,https://twitter.com/tofugeek/status/715590864068820992,boon lay mrt station,boon lay
LHoylerGr3MR,2016-04-01 01:27:00,0,2,7 great Caldecott winners for a Thursday. #nerdcott #teachmillrun #nevertoomanybooks pic.twitter.com/7yBReT6v4K,,,#nerdcott #teachmillrun #nevertoomanybooks,715591249571487744,https://twitter.com/LHoylerGr3MR/status/715591249571487744,caldescott mrt station,caldescott
damien8400,2016-04-01 01:28:00,0,1,@1ionsx ya smell it too in bedok,,@1ionsx,,715591525632057344,https://twitter.com/damien8400/status/715591525632057344,bedok mrt station,bedok
MasudRanafx2,2016-04-01 01:28:00,0,0,ChannelNewsAsia: Hawkers find new lease of life at Singapore's Bukit Panjang Hawker Centre http:// bit.ly/1SppoY5 pic.twitter.com/Qkm9zhEEJI,,,,715591516287287296,https://twitter.com/MasudRanafx2/status/715591516287287296,bukit panjang mrt station,bukit panjang
OkLahPRO,2016-04-01 01:29:00,0,0,@CrystalTBC punggol one?,,@CrystalTBC,,715591978881130496,https://twitter.com/OkLahPRO/status/715591978881130496,punggol mrt station,punggol
chuhaizhou,2016-04-01 01:29:00,0,0,"At Bukit Panjang , hawkers find a new lease of life http:// ift.tt/1MWp01q",,,,715591901454405632,https://twitter.com/chuhaizhou/status/715591901454405632,bukit panjang mrt station,bukit panjang
TypewriterIntl,2016-04-01 01:30:00,0,0,"At Bukit Panjang , hawkers find a new lease of life http:// tinyurl.com/pkz73cg",,,,715592124637425669,https://twitter.com/TypewriterIntl/status/715592124637425669,bukit panjang mrt station,bukit panjang
satie_san,2016-04-01 01:30:00,0,0,#gardensbythebay #singapore @Gardens by the Bay https://www. instagram.com/p/BDoDg_jJXHg/,,@Gardens,#gardensbythebay #singapore,715592200952786946,https://twitter.com/satie_san/status/715592200952786946,gardens by the bay mrt station,gardens by the bay
SGLocalNews,2016-04-01 01:30:00,0,0,About 20 new rat burrows found in Bukit Batok temple and vacant state land localnewssingapore http:// localnewsingapore.com/about-20-new-r at-burrows-found-in-bukit-batok-temple-and-vacant-state-land/ …,,,,715592027048554496,https://twitter.com/SGLocalNews/status/715592027048554496,bukit batok mrt station,bukit batok
dlSingapore,2016-04-01 01:30:00,0,0,"At Bukit Panjang , hawkers find a new lease of life: Hawkers at the new Bukit Panjang Hawker Centre say they fi... http:// bit.ly/1RNgyG1",,,,715592126696783872,https://twitter.com/dlSingapore/status/715592126696783872,bukit panjang mrt station,bukit panjang
iwan2sleep,2016-04-01 01:31:00,0,0,"@stephaniesioa KK once I get used to my car, I'll pick u up from intern to ur home to pay back. Provided u come Serangoon stn first heuehe",,@stephaniesioa,,715592392737337344,https://twitter.com/iwan2sleep/status/715592392737337344,serangoon mrt station,serangoon
JavE0904,2016-04-01 01:31:00,0,0,I'm at Blk 319 Sembawang Close https://www. swarmapp.com/c/k4CrAlG59aN,,,,715592476199952384,https://twitter.com/JavE0904/status/715592476199952384,sembawang mrt station,sembawang
BrianEmma2,2016-04-01 01:33:00,0,0,Outdoor gridiron because kids for preschool punggol : SBiEtcyGo,,,,715592805133889536,https://twitter.com/BrianEmma2/status/715592805133889536,punggol mrt station,punggol
MamatAlwaysmile,2016-04-01 01:36:00,0,0,Miss my hougang house umah besar,,,,715593720821731329,https://twitter.com/MamatAlwaysmile/status/715593720821731329,hougang mrt station,hougang
_SyahSantai,2016-04-01 01:36:00,1,1,@leaveitbe31 Yayayayayayaaayy !! Okary then sat i meet you ok !! Yishun dam uhh hehehehehehhee,,@leaveitbe31,,715593750139895812,https://twitter.com/_SyahSantai/status/715593750139895812,yishun mrt station,yishun
INWARDstreetart,2016-04-01 01:38:00,0,0,Prosegue il lavoro di #Kentridge a #Roma https:// twitter.com/CannavicciSte/ status/715521527366737921 …,,,#Kentridge #Roma,715594245843894272,https://twitter.com/INWARDstreetart/status/715594245843894272,kent ridge mrt station,kent ridge
iprincipino__,2016-04-01 01:39:00,0,0,I'm at Shell Tampines Ave 2 in Singapore https://www. swarmapp.com/xxnsxxri/check in/56fd58b2498e41204ce237df?s=oWx4gry5_3AO2rNAVmN11p_6Px8&ref=tw …,,,,715594262516260864,https://twitter.com/iprincipino__/status/715594262516260864,tampines mrt station,tampines
hazmicurtin_,2016-04-01 01:41:00,1,1,punggol is pretty chill,,,,715594790243446785,https://twitter.com/hazmicurtin_/status/715594790243446785,punggol mrt station,punggol
E_Atraveling,2016-04-01 01:42:00,0,0,Gardens by the Bay pic.twitter.com/ZjkzsoPbKR,,,,715595097627303937,https://twitter.com/E_Atraveling/status/715595097627303937,gardens by the bay mrt station,gardens by the bay
patjienn,2016-04-01 01:42:00,0,0,I'm at Pasir Ris Park in Singapore https://www. swarmapp.com/c/037mTnzAuMK,,,,715595124135354371,https://twitter.com/patjienn/status/715595124135354371,pasir ris mrt station,pasir ris
Edseljcs012,2016-04-01 01:43:00,0,0,Nothing to say at all... #sleepyhead @Choa Chu Kang Ave 4 Singapore https://www. instagram.com/p/BDoE6mGIPTOF 5PD0-5G7OoA2rIvvcr8b8kVsXE0/ …,,@Choa,#sleepyhead,715595268947898369,https://twitter.com/Edseljcs012/status/715595268947898369,choa chu kang mrt station,choa chu kang
getthatball,2016-04-01 01:43:00,0,0,"View of the Singapore skyline from the top of Gardens by the Bay . @IndoChine Rooftop Bar,… https://www. instagram.com/p/BDoE_QwPImN/",,@IndoChine,,715595426213265413,https://twitter.com/getthatball/status/715595426213265413,gardens by the bay mrt station,gardens by the bay
richelle_lorr,2016-04-01 01:44:00,0,0,@Marsiling Secondary School https://www. instagram.com/p/BDoFEmdNQy8i ghevhOyN0_CEn5Ee-9on6g2EVA0/ …,,@Marsiling,,715595610066386948,https://twitter.com/richelle_lorr/status/715595610066386948,marsiling mrt station,marsiling
ackyeeee,2016-04-01 01:49:00,0,0,#gardensbythebay #ocbcskywalk #singapore @Gardens by the Bay https://www. instagram.com/p/BDoFp6Oktr4N tAoMMXIHItytXv3xbwkqxEkmSQ0/ …,,@Gardens,#gardensbythebay #ocbcskywalk #singapore,715596891665379329,https://twitter.com/ackyeeee/status/715596891665379329,gardens by the bay mrt station,gardens by the bay
Aarontcw,2016-04-01 01:49:00,0,1,Why Punggol don't have 24/7 prata shop,,,,715596881900883968,https://twitter.com/Aarontcw/status/715596881900883968,punggol mrt station,punggol
5thJulySon,2016-04-01 01:50:00,0,0,still at sengkang fire station kimak la,,,,715597068312514560,https://twitter.com/5thJulySon/status/715597068312514560,sengkang mrt station,sengkang station
krystalmariko_,2016-04-01 01:54:00,0,0,I'm at Toa Payoh Lorong 8 Market & Food Centre in Singapore https://www. swarmapp.com/c/jWWbhrS2wTQ,,,,715598171397832704,https://twitter.com/krystalmariko_/status/715598171397832704,toa payoh mrt station,toa payoh
_SyahSantai,2016-04-01 01:56:00,0,0,Firasat aku suruh turun yishun skrggggggggg tapi aku stuckkkk dekat jurongggg,,,,715598714409078784,https://twitter.com/_SyahSantai/status/715598714409078784,yishun mrt station,yishun
sagarpathak91,2016-04-01 01:57:00,0,0,"@ShekharGupta Kirti, Bishan & Kejriwal will hold a PC tom. @KirtiAzadMP @IndiaTodayFLASH @aajtak @BishanBedi @TimesNow",,@ShekharGupta @KirtiAzadMP @IndiaTodayFLASH @aajtak @BishanBedi @TimesNow,,715598878142128128,https://twitter.com/sagarpathak91/status/715598878142128128,bishan mrt station,bishan
fatahbunehneh,2016-04-01 01:59:00,0,0,"I'm at Ahbunehneh's House!  in Hougang , Singapore https://www. swarmapp.com/c/21MkOi96pu9",,,,715599394918293504,https://twitter.com/fatahbunehneh/status/715599394918293504,hougang mrt station,hougang
afashola_,2016-04-01 02:00:00,0,0,"A tour inside Singapore's Changi Airport , one of the world's best airports http://www. gq.com/story/inside-w orlds-best-airport-singapore-changi?utm_source=dailywatercooler … via @the_dwc",,@the_dwc,,715599593426198530,https://twitter.com/afashola_/status/715599593426198530,changi airport mrt station,changi airport
perlynnfrr,2016-04-01 02:02:00,0,0,I'm at Toa Payoh Lorong 8 Market & Food Centre in Singapore w/ @krystalmariko_ https://www. swarmapp.com/c/2af32DLxmZU,,@krystalmariko_,,715600232231399424,https://twitter.com/perlynnfrr/status/715600232231399424,toa payoh mrt station,toa payoh
perlynnfrr,2016-04-01 02:03:00,0,0,I'm at Block 1 Toa Payoh Lorong 7 in Singapore https://www. swarmapp.com/c/7RweSY9BfoT,,,,715600374292414464,https://twitter.com/perlynnfrr/status/715600374292414464,toa payoh mrt station,toa payoh
_SyahSantai,2016-04-01 02:04:00,0,0,@leaveitbe31 dok kau gilerr pe. Jurong and yishun jauh siaa,,@leaveitbe31,,715600615892606978,https://twitter.com/_SyahSantai/status/715600615892606978,yishun mrt station,yishun
muhaimeeen,2016-04-01 02:05:00,0,0,Love that guy's voice who always put up a show outside tampines one with his guitar,,,,715601013445505025,https://twitter.com/muhaimeeen/status/715601013445505025,tampines mrt station,tampines
sherynasg,2016-04-01 02:05:00,0,0,Sheryna.sg 3 Room HDB For Rent Near Hougang MRT Blk 413 Hougang Avenue 10 - Singapore http:// bit.ly/1SC4Iyv,,,,715600837045653504,https://twitter.com/sherynasg/status/715600837045653504,hougang mrt station,hougang
sherynasg,2016-04-01 02:05:00,0,0,Sheryna.sg 3 Room HDB For Rent Near Serangoon MRT Blk 209 Serangoon Central - Singapore http:// bit.ly/1SC4IyD,,,,715600837876146176,https://twitter.com/sherynasg/status/715600837876146176,serangoon mrt station,serangoon
sherynasg,2016-04-01 02:05:00,0,0,Sheryna.sg 4 Room HDB For Rent Near Sengkang MRT Blk 194 Rivervale Drive - Singapore http:// bit.ly/1SC4Iie,,,,715600836244574208,https://twitter.com/sherynasg/status/715600836244574208,sengkang mrt station,sengkang mrt
cjdavies98,2016-04-01 02:05:00,0,6,The lunch ladies at Kentridge are actually horrible at their jobs,,,,715600836974346240,https://twitter.com/cjdavies98/status/715600836974346240,kent ridge mrt station,kent ridge
NasriSuhaimi,2016-04-01 02:06:00,0,0,@riddddddy Nak autograph siglap fc nye no. 22 pls,,@riddddddy,,715601055367634945,https://twitter.com/NasriSuhaimi/status/715601055367634945,siglap mrt station,siglap
CHYEKE0NG,2016-04-01 02:08:00,0,0,I'm at Toa Payoh Lorong 8 Market & Food Centre in Singapore https://www. swarmapp.com/c/4cIzFhYY5Gf,,,,715601799139495937,https://twitter.com/CHYEKE0NG/status/715601799139495937,toa payoh mrt station,toa payoh
HeadlineStories,2016-04-01 02:08:00,0,0,News about 20 new rat burrows found in Bukit Batok temple. #News #newsnight #Bukit => http:// goo.gl/uHmHqS pic.twitter.com/0nZNT4qSKj,,,#News #newsnight #Bukit,715601710874537984,https://twitter.com/HeadlineStories/status/715601710874537984,bukit batok mrt station,bukit batok
Ayuiqmil,2016-04-01 02:09:00,0,0,@Aarontcw because punggol sucks,,@Aarontcw,,715601985945219072,https://twitter.com/Ayuiqmil/status/715601985945219072,punggol mrt station,punggol
bishan_68,2016-04-01 02:09:00,0,0,سبحان الله وبحمده سبحان الله العظيم سبحان الله عدد النعم سبحان الله عدد خلقه، ورضى نفسه، وزنة عرشه، ومداد كلماته http:// sadqh.net /,,,,715601881100328964,https://twitter.com/bishan_68/status/715601881100328964,bishan mrt station,bishan
forever_Asmile,2016-04-01 02:10:00,0,0,I'm at Blk 12 Lorong 7 Toa Payoh in Singapore https://www. swarmapp.com/c/8nSdDD8vfvG,,,,715602276883238912,https://twitter.com/forever_Asmile/status/715602276883238912,toa payoh mrt station,toa payoh
JamalMizuki,2016-04-01 02:11:00,0,1,I swear you will never want to eat prata at other places after eating mahmoodiyah's version at simpang bedok . Its just too good,,,,715602472945848320,https://twitter.com/JamalMizuki/status/715602472945848320,bedok mrt station,bedok
NorAzri,2016-04-01 02:15:00,0,0,Home (@Ang Mo Kio Ave 4 Blk 612) https://www. swarmapp.com/c/kDLos6OT37r,,@Ang,,715603535287754752,https://twitter.com/NorAzri/status/715603535287754752,ang mo kio mrt station,ang mo kio
kesa_varthini,2016-04-01 02:16:00,1,1,Off to serangoon gardensssssss,,,,715603756872704000,https://twitter.com/kesa_varthini/status/715603756872704000,serangoon mrt station,serangoon
ierahmz,2016-04-01 02:16:00,1,1,bodo la haris prank aku ckp sesat kt bedok la forest la construction site la and i did fall for his words and nak tolong dia wtf,,,,715603797611905024,https://twitter.com/ierahmz/status/715603797611905024,bedok mrt station,bedok
szxnsam,2016-04-01 02:16:00,0,0,""" rynn haris sesat sia kt forest bedok "" "" dh besar panjang pun sesat "" sorry i cant react seriously",,,,715603700052406272,https://twitter.com/szxnsam/status/715603700052406272,bedok mrt station,bedok
Labour_is_PIE,2016-04-01 02:18:00,0,0,#rochdale #labour About 20 new rat burrows found in Bukit Batok temple and vacant state la... http:// bit.ly/1SC6XBX #manchester #london,,,#rochdale #labour #manchester #london,715604284092456960,https://twitter.com/Labour_is_PIE/status/715604284092456960,bukit batok mrt station,bukit batok
Ronnie_the_Rat,2016-04-01 02:18:00,0,0,#RATS #NEWS #NOW About 20 new rat burrows found in Bukit Batok temple and vacant state land... http:// ln.is/bit.ly/0Ch2Q #pets #pestcontrol,,,#RATS #NEWS #NOW #pets #pestcontrol,715604300131655681,https://twitter.com/Ronnie_the_Rat/status/715604300131655681,bukit batok mrt station,bukit batok
Ronnie_the_Rat,2016-04-01 02:18:00,0,0,#RATS #NEWS #NOW About 20 new rat burrows found in Bukit Batok temple and vacant state lan... http:// ln.is/bit.ly/5nJ4f #middleton #heywood,,,#RATS #NEWS #NOW #middleton #heywood,715604303038296069,https://twitter.com/Ronnie_the_Rat/status/715604303038296069,bukit batok mrt station,bukit batok
Labour_is_PIE,2016-04-01 02:18:00,0,0,#rochdale #labour About 20 new rat burrows found in Bukit Batok temple and vacant state l... http:// bit.ly/1SC6XBX #bank #finance #cash,,,#rochdale #labour #bank #finance #cash,715604282301554688,https://twitter.com/Labour_is_PIE/status/715604282301554688,bukit batok mrt station,bukit batok
