username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
Labour_is_PIE,2016-04-01 02:18:00,0,0,@radiox @bbc @itv @6 About 20 new rat burrows found in Bukit Batok temple and vacant state... http:// bit.ly/1SC6XBX @nbc @c4 @c5 @m24nm,,@radiox @bbc @itv @6 @nbc @c4 @c5 @m24nm,,715604285900201984,https://twitter.com/Labour_is_PIE/status/715604285900201984,bukit batok mrt station,bukit batok
HarryChong01,2016-04-01 02:21:00,0,1,"For Sale: 762 Choa Chu Kang North 5 at CHOA CHU KANG NORTH 5 for S$498,000 #5RoomChoaChuKang #CCK5Room #CCKNorth5 http://www. theedgeproperty.com.sg/listing/choa-c hu-kang/hdb/5-room/762-choa-chu-kang-north-5-0#.Vv1qPsCglOY.twitter …",,,#5RoomChoaChuKang #CCK5Room #CCKNorth5 #,715605022386487300,https://twitter.com/HarryChong01/status/715605022386487300,choa chu kang mrt station,choa chu kang
Dara_simei,2016-04-01 02:22:00,0,1,Vei eu sabia que esse ngc de comentar casal ia dar treta,,,,715605196043378689,https://twitter.com/Dara_simei/status/715605196043378689,simei mrt station,simei
scwenjie,2016-04-01 02:24:00,0,0,I'm at Blk 63 Toa Payoh Lorong 5 https://www. swarmapp.com/c/jxleSQP4IgS,,,,715605658956128256,https://twitter.com/scwenjie/status/715605658956128256,toa payoh mrt station,toa payoh
BallUp23_,2016-04-01 02:26:00,1,0,Kent Ridge gmfu,,,,715606226948595712,https://twitter.com/BallUp23_/status/715606226948595712,kent ridge mrt station,kent ridge
AnunicoSINGAPUR,2016-04-01 02:29:00,0,0,#Classifieds GEM Residences at Toa Payoh : Gem Residences at Toa Payoh is the latest development... http:// bit.ly/1VbtHuM #Ads #Singapur,,,#Classifieds #Ads #Singapur,715607012940206080,https://twitter.com/AnunicoSINGAPUR/status/715607012940206080,toa payoh mrt station,toa payoh
goodyfeed,2016-04-01 02:30:00,0,0,10 best makan places in Toa Payoh because it ain't just all about HDB! http:// dld.bz/ew6Wv,,,,715607127868489730,https://twitter.com/goodyfeed/status/715607127868489730,toa payoh mrt station,toa payoh
CebuBooking,2016-04-01 02:30:00,0,0,Park Hotel Clarke Quay A Memorable Family Staycation With Exceptional Hospitality Fr... http:// sparklette.net/travel/park-ho tel-clarke-quay/ … pic.twitter.com/SJKa3lb5nM,,,,715607152858038272,https://twitter.com/CebuBooking/status/715607152858038272,clarke quay mrt station,clarke quay
imaginativecons,2016-04-01 02:31:00,1,0,Beauty Won’t Save the World Alone (essay by Stratford Caldecott ) http:// ow.ly/101jO7,,,,715607491841753090,https://twitter.com/imaginativecons/status/715607491841753090,caldescott mrt station,caldescott
HarryChong01,2016-04-01 02:31:00,0,1,"For Sale: The Wisteria 3BR (From $875,200) at Yishun Ring Road for S$875,200 | #thewisteria #yishunringroadwisteria http://www. theedgeproperty.com.sg/listing/27-sem bawang-yishun/apartment-condo/condominium/wisteria-3br-875200#.Vv1suDTdDE0.twitter …",,,#thewisteria #yishunringroadwisteria #,715607541619642369,https://twitter.com/HarryChong01/status/715607541619642369,yishun mrt station,yishun
_bubblezxc,2016-04-01 02:31:00,0,0,@Tanvi_Singhh yaaaa it's smelly la! Go to woodlands mrt stn there then you'll know,,@Tanvi_Singhh,,715607565728505857,https://twitter.com/_bubblezxc/status/715607565728505857,woodlands mrt station,woodlands mrt
LTAtrafficnews,2016-04-01 02:32:00,0,0,Accident on ECP (towards City) at Bedok South Ave 1 Entrance,,,,715607774915272704,https://twitter.com/LTAtrafficnews/status/715607774915272704,bedok mrt station,bedok
LinaSwift19,2016-04-01 02:34:00,0,1,Supper with my babe + heart to heart talk session was gooooood #Bishan pic.twitter.com/VneSRD6S4M,,,#Bishan,715608242357821441,https://twitter.com/LinaSwift19/status/715608242357821441,bishan mrt station,bishan
avianamae,2016-04-01 02:35:00,0,0,"So i was rushing to Al-Mahboob Restaurant @Tampines cos their food is super good . I was craving for Bone Steak , like seriously craving",,@Tampines,,715608472490876929,https://twitter.com/avianamae/status/715608472490876929,tampines mrt station,tampines
SG_Alerts,2016-04-01 02:35:00,0,0,[Notice] LTA: Accident on ECP (towards City) at Bedok South Ave 1 Entrance #SG_Alerts,,,#SG_Alerts,715608356988145664,https://twitter.com/SG_Alerts/status/715608356988145664,bedok mrt station,bedok
estheryeungx,2016-04-01 02:38:00,0,0,I'm at Punggol Plaza - @punggollatest in Singapore w/ @_junhuii @edmundtjx https://www. swarmapp.com/c/dH4IZWtPRat,,@punggollatest @_junhuii @edmundtjx,,715609183811452928,https://twitter.com/estheryeungx/status/715609183811452928,punggol mrt station,punggol
_nxmxxrxh,2016-04-01 02:39:00,0,0,"Throwback to when dinie, priska and i got lost trying to find our way back to dhoby ghaut",,,,715609444428558336,https://twitter.com/_nxmxxrxh/status/715609444428558336,dhoby ghaut mrt station,dhoby ghaut
airporthotelssg,2016-04-01 02:40:00,0,0,Airport Hotels in Singapore - Changi Airport Hotel check : https://www. youtube.com/watch?v=NUNj7_ w-Qow … ##airportHotelsinSingapore,,,# #airportHotelsinSingapore,715609742408704000,https://twitter.com/airporthotelssg/status/715609742408704000,changi airport mrt station,changi airport
spxmz,2016-04-01 02:43:00,0,0,I'm at Blk 407 Pasir Ris Drive 6 https://www. swarmapp.com/c/0CwFF37fD8p,,,,715610430069207040,https://twitter.com/spxmz/status/715610430069207040,pasir ris mrt station,pasir ris
chindeline,2016-04-01 02:44:00,0,0,... @Tampines Eco Green https://www. instagram.com/p/BDoL7RZlRyj/,,@Tampines,,715610694150782976,https://twitter.com/chindeline/status/715610694150782976,tampines mrt station,tampines
MagnaEmpress,2016-04-01 02:47:00,0,0,Two days left of Dr. Seuss trivia for free tickets! Today's trivia question: Which was the first Seuss book to win a Caldecott Medal?,,,,715611446189621252,https://twitter.com/MagnaEmpress/status/715611446189621252,caldescott mrt station,caldescott
Edgartinoco3,2016-04-01 02:52:00,0,0,Match vs kentridge 3:15 today steel lake!!,,,,715612659966545920,https://twitter.com/Edgartinoco3/status/715612659966545920,kent ridge mrt station,kent ridge
Smilktea,2016-04-01 02:53:00,0,0,Sending @cwenfang (@Changi Airport Terminal 2 - @fansofchangi in Singapore w/ @revenenola ) https://www. swarmapp.com/c/42VSITlrMXM,,@cwenfang @Changi @fansofchangi @revenenola,,715612940875993088,https://twitter.com/Smilktea/status/715612940875993088,changi airport mrt station,changi airport
hondanomala,2016-04-01 02:54:00,1,1,“ @Museo_MAXXI :William Kentridge !l'incontro il 13 aprile> http:// bit.ly/InConversazion eConKentridge … pic.twitter.com/d0KAUu3DA8 ” @silvidorazio,,@Museo_MAXXI @silvidorazio,,715613280128118786,https://twitter.com/hondanomala/status/715613280128118786,kent ridge mrt station,kent ridge
Kittymeowsz,2016-04-01 02:54:00,1,0,I'm at Club CSC @Bukit Batok in Singapore w/ @_sxbrinx https://www. swarmapp.com/c/g2LsUmNAvsd,,@Bukit @_sxbrinx,,715613232254164993,https://twitter.com/Kittymeowsz/status/715613232254164993,bukit batok mrt station,bukit batok
slahaddenalasdi,2016-04-01 02:55:00,0,0,وراء كل عمل عظيم جنود مجهولون اليوم حاولت اليوم أبحث عنهم فوجدت منهم الأخوة Esmel Aljunied اسماعيل الجنيد صاحب... http:// fb.me/27H516jaM,,,,715613503030226944,https://twitter.com/slahaddenalasdi/status/715613503030226944,aljunied mrt station,aljunied
97Afiq,2016-04-01 02:55:00,0,0,tetibe rindu siglap sec,,,,715613529206722560,https://twitter.com/97Afiq/status/715613529206722560,siglap mrt station,siglap
SGLocalNews,2016-04-01 03:00:00,0,0,"At Bukit Panjang , hawkers find a new lease of life localnewssingapore http:// localnewsingapore.com/at-bukit-panja ng-hawkers-find-a-new-lease-of-life/ …",,,,715614660704088064,https://twitter.com/SGLocalNews/status/715614660704088064,bukit panjang mrt station,bukit panjang
97Afiq,2016-04-01 03:04:00,0,0,nk kene patah balik siglap sec ah teachers day,,,,715615885424140289,https://twitter.com/97Afiq/status/715615885424140289,siglap mrt station,siglap
reezxxl,2016-04-01 03:07:00,0,0,"Nk ajak kawan lepak kt woodlands but ingat balik semua kawan tinggal bedok , punggol, ubi & etc",,,,715616613857267712,https://twitter.com/reezxxl/status/715616613857267712,bedok mrt station,bedok
BrianEmma2,2016-04-01 03:08:00,0,0,Outdoor bowling green being kids at preschool punggol : UidjKTJNv,,,,715616838688702464,https://twitter.com/BrianEmma2/status/715616838688702464,punggol mrt station,punggol
bishan_68,2016-04-01 03:09:00,0,0,أعيذك بكلمات الله التامة من كل شيطان وهامة وكل عينِ لامة http:// sadqh.net /,,,,715617039998717952,https://twitter.com/bishan_68/status/715617039998717952,bishan mrt station,bishan
price_scanner,2016-04-01 03:13:00,0,0,Sleep Like a Tiger ( Caldecott Medal - Ho http:// amzn.to/1NoVEei #Sleep #Like #a #Tiger #(Calde pic.twitter.com/n9quoyjoFv,,,#Sleep #Like #a #Tiger #,715617917375803392,https://twitter.com/price_scanner/status/715617917375803392,caldescott mrt station,caldescott
s4ded,2016-04-01 03:13:00,0,0,I'm at Headshot Gaming Club 419 Sembawang Road w/ @dangerousdairy https://www. swarmapp.com/c/3vyL45NITz5,,@dangerousdairy,,715618103267344384,https://twitter.com/s4ded/status/715618103267344384,sembawang mrt station,sembawang
SGLocalNews,2016-04-01 03:15:00,0,0,Worker dies after falling from rooftop of Bedok HDB block localnewssingapore http:// localnewsingapore.com/worker-dies-af ter-falling-from-rooftop-of-bedok-hdb-block/ …,,,,715618432138346498,https://twitter.com/SGLocalNews/status/715618432138346498,bedok mrt station,bedok
MrsMeidenbauer,2016-04-01 03:22:00,3,2,Loved the skit for Enterprise City! So exciting! @MrsLearnalot @FischettiLS @mrs_chapin @LakesideMrT #lakeside1516 pic.twitter.com/MLi7LotFPK,,@MrsLearnalot @FischettiLS @mrs_chapin @LakesideMrT,#lakeside1516,715620184623427584,https://twitter.com/MrsMeidenbauer/status/715620184623427584,lakeside mrt station,lakeside mrt
janarette13,2016-04-01 03:24:00,0,0,I'm at Blk 143 Toa Payoh Lor 1 in Singapore https://www. swarmapp.com/c/fiUhAO225HI,,,,715620805133148160,https://twitter.com/janarette13/status/715620805133148160,toa payoh mrt station,toa payoh
Danielgjax_,2016-04-01 03:31:00,0,0,I'm at Yishun 81 Food Court in Singapore https://www. swarmapp.com/c/fvP1pSZlLUI,,,,715622547988094976,https://twitter.com/Danielgjax_/status/715622547988094976,yishun mrt station,yishun
gladtobeyourdad,2016-04-01 03:36:00,0,0,Your Kid’s Bookshelf Needs These 2016 Caldecott -Winning Books http:// bit.ly/1OX4Fx3,,,,715623699244785666,https://twitter.com/gladtobeyourdad/status/715623699244785666,caldescott mrt station,caldescott
Hzq_Szmnd,2016-04-01 03:43:00,0,0,@riddddddy number 22 siglap mascam serious je,,@riddddddy,,715625516225548289,https://twitter.com/Hzq_Szmnd/status/715625516225548289,siglap mrt station,siglap
spxmz,2016-04-01 03:47:00,0,0,I'm at Blk 417 Pasir Ris Drive 6 in Singapore https://www. swarmapp.com/c/28vmWeZQ2k8,,,,715626634007719936,https://twitter.com/spxmz/status/715626634007719936,pasir ris mrt station,pasir ris
MrMurrayIV,2016-04-01 03:50:00,0,0,@ChangiAirport before I checked into your lounge for the evening I was told there would be a little noise. But this? pic.twitter.com/kWJDUEX9ID,,@ChangiAirport,,715627279183781888,https://twitter.com/MrMurrayIV/status/715627279183781888,changi airport mrt station,changi airport
PhaT_Tastik,2016-04-01 03:55:00,2,12,This month indicates that im going to spend the next 3 years in Yio Chu Kang . #Nyp,,,#Nyp,715628624527773696,https://twitter.com/PhaT_Tastik/status/715628624527773696,yio chu kang mrt station,yio chu kang
haidahyussof,2016-04-01 03:56:00,0,0,& then i drove all the way to hougang with a roach in my car. it could have attacked me while i was driving. im a thug,,,,715628772095959040,https://twitter.com/haidahyussof/status/715628772095959040,hougang mrt station,hougang
khairulsuhaimy,2016-04-01 03:57:00,0,1,@shvyi tmrw ton punggol pe?,,@shvyi,,715629196333027328,https://twitter.com/khairulsuhaimy/status/715629196333027328,punggol mrt station,punggol
toslamisme,2016-04-01 04:05:00,0,0,Hoam nungguin bedok shubuh. Level rk ono kegiatan #aksisepihak pic.twitter.com/7vXYHuf2bw,,,#aksisepihak,715631003880919041,https://twitter.com/toslamisme/status/715631003880919041,bedok mrt station,bedok
sithlorda,2016-04-01 04:07:00,0,0,"@GNightRain @shotobias LULLY DO CÉU, ELE FALOU DE LOBO ADOLESCENTE!!!!!!!!!! MIM SEGURA BISHAN QUE EU VO DAR NA CARA DESSE VIADO",,@GNightRain @shotobias,,715631686759890944,https://twitter.com/sithlorda/status/715631686759890944,bishan mrt station,bishan
EnFeiluvMusic,2016-04-01 04:07:00,0,0,I'm at Enfei's Crib in Tampines https://www. swarmapp.com/c/458a6oc7VsH,,,,715631702656286721,https://twitter.com/EnFeiluvMusic/status/715631702656286721,tampines mrt station,tampines
sherynaSing,2016-04-01 04:08:00,0,0,Sheryna.sg Apartments: 3 Room HDB For Rent Near Hougang MRT Blk 413 Hougang Avenue 10 http:// bit.ly/1UvCo4y,,,,715631973138497536,https://twitter.com/sherynaSing/status/715631973138497536,hougang mrt station,hougang
sherynaSing,2016-04-01 04:08:00,0,0,Sheryna.sg Apartments: 4 Room HDB For Rent Near Sengkang MRT Blk 194 Rivervale Drive http:// bit.ly/1ZOlRbn,,,,715631972433825792,https://twitter.com/sherynaSing/status/715631972433825792,sengkang mrt station,sengkang mrt
sherynaSing,2016-04-01 04:08:00,0,0,Sheryna.sg Apartments: 3 Room HDB For Rent Near Serangoon MRT Blk 209 Serangoon Central http:// bit.ly/1UvCo4z,,,,715631974015086592,https://twitter.com/sherynaSing/status/715631974015086592,serangoon mrt station,serangoon
bishan_68,2016-04-01 04:09:00,0,0,اللهم إني أعوذ بك أن أَضلَّ أو أُضل أو أَزِلّ أو أُزَل أو أَظلِم أو أُظلَم أو أَجهل أو يُجهل علي http:// sadqh.net /,,,,715632049529438209,https://twitter.com/bishan_68/status/715632049529438209,bishan mrt station,bishan
fatahbunehneh,2016-04-01 04:10:00,0,0,"I'm at babland. in hougang , singapore https://www. swarmapp.com/c/iqAD4HKPXtN",,,,715632416866639873,https://twitter.com/fatahbunehneh/status/715632416866639873,hougang mrt station,hougang
JavE0904,2016-04-01 04:13:00,0,0,I'm at Yishun in Singapore https://www. swarmapp.com/c/kuGjA2LMiT0,,,,715633094271827973,https://twitter.com/JavE0904/status/715633094271827973,yishun mrt station,yishun
dabidlim_,2016-04-01 04:13:00,0,0,"sleep lo (@babaland. in hougang , singapore w/ @fatahbunehneh ) https://www. swarmapp.com/c/7tXr144kSqX",,@babaland @fatahbunehneh,,715633259057659905,https://twitter.com/dabidlim_/status/715633259057659905,hougang mrt station,hougang
WombatSLO,2016-04-01 04:13:00,0,0,Agree! @ChangiAirport is the best :-) https:// twitter.com/VanityFair/sta tus/715629779198853120 …,,@ChangiAirport,,715633051963797507,https://twitter.com/WombatSLO/status/715633051963797507,changi airport mrt station,changi airport
stopareep2K17,2016-04-01 04:15:00,0,0,@khairulsuhaimy @shvyi I from tanah merah tho. I'll hyu when I get home.,,@khairulsuhaimy @shvyi,,715633534136754176,https://twitter.com/stopareep2K17/status/715633534136754176,tanah merah mrt station,tanah merah
xsaturdaysboy,2016-04-01 04:29:00,0,0,I'm at Buona Vista in Singapore https://www. swarmapp.com/c/6rv0GhvNUyN,,,,715637165020094464,https://twitter.com/xsaturdaysboy/status/715637165020094464,buona vista mrt station,buona vista
arnabpeacelove,2016-04-01 04:30:00,0,0,Coming soon to Clarke Quay pic.twitter.com/qUNeJ3gBC2,,,,715637427575005185,https://twitter.com/arnabpeacelove/status/715637427575005185,clarke quay mrt station,clarke quay
ChangiAirport,2016-04-01 04:34:00,0,0,@MrMurrayIV We're sorry to hear that. Can we know more info of the lounge you are referring to? -CK,,@MrMurrayIV,,715638537647820800,https://twitter.com/ChangiAirport/status/715638537647820800,changi airport mrt station,changi airport
BrianEmma2,2016-04-01 04:42:00,0,0,Outdoor cricket ground in consideration of punk beside preschool punggol : yFCgYbWuS,,,,715640428024889344,https://twitter.com/BrianEmma2/status/715640428024889344,punggol mrt station,punggol
ces_marquez,2016-04-01 04:44:00,1,10,Caldecott celebrations in the learning commons! Thanks Mrs. Kessel! @CEScowboys @CESReads #cescowboys pic.twitter.com/3i2ZOQADpS,,@CEScowboys @CESReads,#cescowboys,715640817289801728,https://twitter.com/ces_marquez/status/715640817289801728,caldescott mrt station,caldescott
tomoharu0907,2016-04-01 04:44:00,0,0,トランジットホテルで仮眠後、これから成田へ！ (@Singapore Changi Airport (SIN) in Singapore) https://www. swarmapp.com/c/eVCWJHm1Dms,,@Singapore,,715640869433581569,https://twitter.com/tomoharu0907/status/715640869433581569,changi airport mrt station,changi airport
spxmz,2016-04-01 04:45:00,0,0,I'm at Blk 495C Tampines Street 43 in Singapore https://www. swarmapp.com/c/3AlF1OuBSzu,,,,715641128406614016,https://twitter.com/spxmz/status/715641128406614016,tampines mrt station,tampines
bxby420_,2016-04-01 04:49:00,0,0,Jangan tengok orang yg diam diam ni sesuka kau je nak pijak. Aku perati je perangai kau. Ckup lemak kau awal tahun aku bedok .,,,,715642316636094464,https://twitter.com/bxby420_/status/715642316636094464,bedok mrt station,bedok
readitrealgood,2016-04-01 04:52:00,0,3,"I'm enjoying this second wave of Newbery, Caldecott interest and publicity. Looking forward to the speeches in June! :D",,,,715642998365818880,https://twitter.com/readitrealgood/status/715642998365818880,caldescott mrt station,caldescott
charlieisaacs,2016-04-01 04:58:00,0,4,I love using the #Singapore #changi Airport Connected Toilet app powered by @salesforce @servicecloud :) pic.twitter.com/sjSXgdL5uG,,@salesforce @servicecloud,#Singapore #changi,715644531798974464,https://twitter.com/charlieisaacs/status/715644531798974464,changi airport mrt station,changi airport
junnjiee,2016-04-01 04:58:00,0,0,I'm at Changi Airport Terminal 1 - @fansofchangi in Singapore https://www. swarmapp.com/c/co1QDVciIk7,,@fansofchangi,,715644516267593728,https://twitter.com/junnjiee/status/715644516267593728,changi airport mrt station,changi airport
sydneyjustine94,2016-04-01 05:02:00,0,0,Happy spring days #axlthegoldenretriever @The Woodlands of College Station https://www. instagram.com/p/BDobtTZJ6H0/,,@The,#axlthegoldenretriever,715645389995696130,https://twitter.com/sydneyjustine94/status/715645389995696130,woodlands mrt station,woodlands station
dianeleow,2016-04-01 05:03:00,1,0,"Inside @ChangiAirport , often touted best airport in the world. Glowing review by @ablackwell http://www. gq.com/story/inside-w orlds-best-airport-singapore-changi … (via @GQMagazine )",,@ChangiAirport @ablackwell @GQMagazine,,715645802853478400,https://twitter.com/dianeleow/status/715645802853478400,changi airport mrt station,changi airport
LnderGpiga,2016-04-01 05:09:00,0,0,Di makatulog dahil sa mga lamok na punggol . Espur espur nekuur! -.-,,,,715647150646931456,https://twitter.com/LnderGpiga/status/715647150646931456,punggol mrt station,punggol
syuhaidaaaa,2016-04-01 05:09:00,0,0,"Huh (@Kediaman Haji Azmi & Hajjah Siti Maskah in Tanah Merah , Kelantan) https://www. swarmapp.com/c/k2KfJNYMhbp",,@Kediaman,,715647316758294528,https://twitter.com/syuhaidaaaa/status/715647316758294528,tanah merah mrt station,tanah merah
bishan_68,2016-04-01 05:09:00,0,0,سبحان الله وبحمده أستغفر الله وأتوب إليه .. http:// sadqh.net /,,,,715647315697135620,https://twitter.com/bishan_68/status/715647315697135620,bishan mrt station,bishan
emontm,2016-04-01 05:10:00,1,0,"yeay (@Kediaman Haji Azmi & Hajjah Siti Maskah in Tanah Merah , Kelantan w/ @syuhaida_96) https://www. swarmapp.com/c/lq9YBzXE3Tp",,@Kediaman @syuhaida_96,,715647448606240768,https://twitter.com/emontm/status/715647448606240768,tanah merah mrt station,tanah merah
petraPS,2016-04-01 05:23:00,0,0,Alhamdulillah...... (at @changiairport ) — https:// path.com/p/2LIB0j,,@changiairport,,715650734386053120,https://twitter.com/petraPS/status/715650734386053120,changi airport mrt station,changi airport
spxmz,2016-04-01 05:23:00,0,1,I'm at Tampines East Community Club in Singapore https://www. swarmapp.com/c/dMkG9NbjSjg,,,,715650751817719808,https://twitter.com/spxmz/status/715650751817719808,tampines mrt station,tampines
travelsforever,2016-04-01 05:26:00,0,0,Singapore Skyline at Dusk from the Gardens by the Bay http:// goo.gl/FK87J4 pic.twitter.com/XaPiC7NriS,,,,715651477927235584,https://twitter.com/travelsforever/status/715651477927235584,gardens by the bay mrt station,gardens by the bay
anarchyian,2016-04-01 05:30:00,0,2,Staying in what seems to be the equivalent of Pasir Ris in Manchester. Feeling right at home. It's too dark so pictures in the morning :),,,,715652432211025920,https://twitter.com/anarchyian/status/715652432211025920,pasir ris mrt station,pasir ris
Mellissa07099,2016-04-01 05:33:00,0,0,"Spirit of Texas Bank to acquire Woodlands branch: Spirit of Texas Bank, based in College Station , is buying a ... http:// bit.ly/22SUeD6",,,,715653183519916032,https://twitter.com/Mellissa07099/status/715653183519916032,woodlands mrt station,woodlands station
singapore_agent,2016-04-01 05:42:00,0,0,Fun Activities At Singapore Changi Airport Before A Flight #before http:// dragplus.com/post/id/343293 42 …,,,#before,715655475145125890,https://twitter.com/singapore_agent/status/715655475145125890,changi airport mrt station,changi airport
unknownguy95,2016-04-01 05:54:00,0,0,I'm at Pasir Ris in Singapore https://www. swarmapp.com/c/i4Ouc3miaP2,,,,715658537171599365,https://twitter.com/unknownguy95/status/715658537171599365,pasir ris mrt station,pasir ris
Chemist_Sim,2016-04-01 06:01:00,0,0,I'm at James Cook University Ang Mo Kio Campus in Singapore https://www. swarmapp.com/c/0KCyl2tM0Tl,,,,715660198019526657,https://twitter.com/Chemist_Sim/status/715660198019526657,ang mo kio mrt station,ang mo kio
